"","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2000-04-20",12,1030000,0.0227875,0.0406385509804674,0.0819444444444444,995960,0.418252427184466,-1.63751668891856,0.364717792963807,10.6549475,1.05181083333333,-373706.666666667,"Up"
"2000-04-24",12.21875,724400,0.0179028132992327,0.0227875,0.0406385509804674,1003840,-0.421866372170072,0.418252427184466,-1.63751668891856,10.65026,1.3450525,34040,"Up"
"2000-04-25",12.359375,299200,0.011378002528445,0.0179028132992327,0.0227875,995133.333333333,-1.42112299465241,-0.421866372170072,0.418252427184466,10.6570308333333,1.56849,-279440,"Up"
"2000-04-26",12.046875,256800,-0.0259403372243839,0.011378002528445,0.0179028132992327,949626.666666667,-0.165109034267913,-1.42112299465241,-0.421866372170072,10.6747391666667,1.70234416666667,-695933.333333333,"Down"
"2000-04-27",12.3125,384400,0.0215736040609137,-0.0259403372243839,0.011378002528445,883826.666666667,0.331945889698231,-0.165109034267913,-1.42112299465241,10.70651,1.37213583333333,-692826.666666667,"Up"
"2000-04-28",12.5,654400,0.015,0.0215736040609137,-0.0259403372243839,871893.333333333,0.412591687041565,0.331945889698231,-0.165109034267913,10.7559891666667,1.60599,-499426.666666667,"Up"
"2000-05-01",12.59375,1045200,0.00744416873449132,0.015,0.0215736040609137,874720,0.373899732108687,0.412591687041565,0.331945889698231,10.828385,1.74401083333333,-217493.333333333,"Up"
"2000-05-02",12.65625,547200,0.00493827160493827,0.00744416873449132,0.015,860413.333333333,-0.910087719298246,0.373899732108687,0.412591687041565,10.915885,1.765365,170480,"Up"
"2000-05-03",11.84375,508400,-0.0686015831134565,0.00493827160493827,0.00744416873449132,857200,-0.0763178599527931,-0.910087719298246,0.373899732108687,10.9684891666667,1.740365,-313213.333333333,"Down"
"2000-05-04",12.09375,1424400,0.020671834625323,-0.0686015831134565,0.00493827160493827,885520,0.643077787138444,-0.0763178599527931,-0.910087719298246,11.0210933333333,0.875260833333332,-348800,"Up"
"2000-05-05",12.96875,1543600,0.0674698795180723,0.020671834625323,-0.0686015831134565,901640,0.0772220782586162,0.643077787138444,-0.0763178599527931,11.1028641666667,1.07265666666667,538880,"Up"
"2000-05-08",12.90625,564000,-0.00484261501210654,0.0674698795180723,0.020671834625323,901320,-1.73687943262411,0.0772220782586162,0.643077787138444,11.1830725,1.86588583333333,641960,"Down"
"2000-05-09",12.953125,1727600,0.00361881785283474,-0.00484261501210654,0.0674698795180723,951306.666666667,0.673535540634406,-1.73687943262411,0.0772220782586162,11.265885,1.7231775,-337320,"Up"
"2000-05-10",12.859375,568400,-0.00729040097205346,0.00361881785283474,-0.00484261501210654,953866.666666667,-2.03940886699507,0.673535540634406,-1.73687943262411,11.3455725,1.68724,776293.333333333,"Down"
"2000-05-11",12.9375,902000,0.00603864734299517,-0.00729040097205346,0.00361881785283474,969746.666666667,0.369844789356985,-2.03940886699507,0.673535540634406,11.4393225,1.5138025,-385466.666666667,"Up"
"2000-05-12",12.929675,440400,-0.000605196959707063,0.00603864734299517,-0.00729040097205346,966053.333333333,-1.04813805631244,0.369844789356985,-2.03940886699507,11.5406241666667,1.4981775,-67746.6666666666,"Down"
"2000-05-15",12.921875,226400,-0.000603627569528384,-0.000605196959707063,0.00603864734299517,902493.333333333,-0.945229681978799,-1.04813805631244,0.369844789356985,11.6609366666667,1.38905083333333,-525653.333333333,"Down"
"2000-05-16",12.1875,477200,-0.0602564102564103,-0.000603627569528384,-0.000605196959707063,894680,0.525565800502934,-0.945229681978799,-1.04813805631244,11.77552,1.26093833333333,-676093.333333333,"Down"
"2000-05-17",11.421875,640000,-0.06703146374829,-0.0602564102564103,-0.000603627569528384,807746.666666667,0.254375,0.525565800502934,-0.945229681978799,11.8197908333333,0.41198,-417480,"Down"
"2000-05-18",11.09375,540000,-0.0295774647887324,-0.06703146374829,-0.0602564102564103,728733.333333333,-0.185185185185185,0.254375,0.525565800502934,11.8614575,-0.397915833333334,-167746.666666667,"Down"
"2000-05-19",11.03125,398400,-0.0056657223796034,-0.0295774647887324,-0.06703146374829,724013.333333333,-0.355421686746988,-0.185185185185185,0.254375,11.8927075,-0.7677075,-188733.333333333,"Down"
"2000-05-22",11.109375,872400,0.0070323488045007,-0.0056657223796034,-0.0295774647887324,727653.333333333,0.543328748280605,-0.355421686746988,-0.185185185185185,11.9010408333333,-0.8614575,-325613.333333333,"Up"
"2000-05-23",11.90625,1327200,0.0669291338582677,0.0070323488045007,-0.0056657223796034,746173.333333333,0.342676311030741,0.543328748280605,-0.355421686746988,11.95052,-0.791665833333333,144746.666666667,"Up"
"2000-05-24",11.828125,495200,-0.00660501981505945,0.0669291338582677,0.0070323488045007,748066.666666667,-1.68012924071082,0.342676311030741,0.543328748280605,11.9937491666667,-0.0442700000000009,581026.666666667,"Down"
"2000-05-25",11.5,928400,-0.0285326086956522,-0.00660501981505945,0.0669291338582677,757693.333333333,0.466609220163723,-1.68012924071082,0.342676311030741,11.9937491666667,-0.165624166666667,-252866.666666667,"Down"
"2000-05-26",11.5,1017600,0,-0.0285326086956522,-0.00660501981505945,767840,0.0876572327044025,0.466609220163723,-1.68012924071082,12.009895,-0.493749166666667,170706.666666667,"Down"
"2000-05-30",11.34375,598000,-0.0137741046831956,0,-0.0285326086956522,777493.333333333,-0.701672240802676,0.0876572327044025,0.466609220163723,12.04427,-0.509895,249760,"Down"
"2000-05-31",11.234375,372800,-0.00973574408901252,-0.0137741046831956,0,756453.333333333,-0.604077253218884,-0.701672240802676,0.0876572327044025,12.0744783333333,-0.700520000000001,-179493.333333333,"Down"
"2000-06-01",11.953125,236800,0.0601307189542484,-0.00973574408901252,-0.0137741046831956,711666.666666667,-0.574324324324324,-0.604077253218884,-0.701672240802676,12.0979158333333,-0.840103333333333,-383653.333333333,"Up"
"2000-06-02",11.5,400400,-0.0394021739130435,0.0601307189542484,-0.00973574408901252,705040,0.408591408591409,-0.574324324324324,-0.604077253218884,12.0903641666667,-0.144790833333333,-474866.666666667,"Down"
"2000-06-05",11.390625,732800,-0.00960219478737997,-0.0394021739130435,0.0601307189542484,695133.333333333,0.453602620087336,0.408591408591409,-0.574324324324324,12.0700516666667,-0.590364166666667,-304640,"Down"
"2000-06-06",11.2578,704000,-0.0117984863827746,-0.00960219478737997,-0.0394021739130435,694453.333333333,-0.0409090909090909,0.453602620087336,0.408591408591409,12.03802,-0.679426666666668,37666.6666666666,"Down"
"2000-06-07",11.21875,718400,-0.00348077994428966,-0.0117984863827746,-0.00960219478737997,708426.666666667,0.0200445434298441,-0.0409090909090909,0.453602620087336,11.9999991666667,-0.78022,9546.66666666663,"Down"
"2000-06-08",10.78125,973600,-0.0405797101449275,-0.00348077994428966,-0.0117984863827746,732320,0.262119967132293,0.0200445434298441,-0.0409090909090909,11.9578116666667,-0.781249166666667,9973.33333333337,"Down"
"2000-06-09",10.804675,965600,0.0021680429999051,-0.0405797101449275,-0.00348077994428966,751693.333333333,-0.00828500414250207,0.262119967132293,0.0200445434298441,11.9075508333333,-1.17656166666667,241280,"Up"
"2000-06-12",11.59375,416000,0.0680603773584906,0.0021680429999051,-0.0405797101449275,743746.666666667,-1.32115384615385,-0.00828500414250207,0.262119967132293,11.8773425,-1.10287583333334,213906.666666667,"Up"
"2000-06-13",11.71875,314400,0.0106666666666667,0.0680603773584906,0.0021680429999051,719386.666666667,-0.323155216284987,-1.32115384615385,-0.00828500414250207,11.8481758333333,-0.283592500000001,-327746.666666667,"Up"
"2000-06-14",11.765625,324800,0.00398406374501992,0.0106666666666667,0.0680603773584906,711973.333333333,0.0320197044334975,-0.323155216284987,-1.32115384615385,11.8184883333333,-0.129425833333334,-404986.666666667,"Up"
"2000-06-15",11.703125,409200,-0.00534045393858478,0.00398406374501992,0.0106666666666667,708666.666666667,0.206256109481916,0.0320197044334975,-0.323155216284987,11.8138008333333,-0.0528633333333346,-387173.333333333,"Down"
"2000-06-16",11.8125,1404800,0.00925925925925926,-0.00534045393858478,0.00398406374501992,708013.333333333,0.70871298405467,0.206256109481916,0.0320197044334975,11.8044258333333,-0.110675833333335,-299466.666666667,"Up"
"2000-06-19",11.5,243200,-0.0271739130434783,0.00925925925925926,-0.00534045393858478,664666.666666667,-4.77631578947368,0.70871298405467,0.206256109481916,11.7554675,0.00807416666666505,696786.666666667,"Down"
"2000-06-20",11.015625,1064800,-0.0439716312056738,-0.0271739130434783,0.00925925925925926,681360,0.77160030052592,-4.77631578947368,0.70871298405467,11.6924466666667,-0.255467500000002,-421466.666666667,"Down"
"2000-06-21",10.625,708400,-0.0367647058823529,-0.0439716312056738,-0.0271739130434783,647386.666666667,-0.503105590062112,0.77160030052592,-4.77631578947368,11.6148425,-0.676821666666667,383440,"Down"
"2000-06-22",10.375,769200,-0.0240963855421687,-0.0367647058823529,-0.0439716312056738,654080,0.0790431617264691,-0.503105590062112,0.77160030052592,11.53203,-0.989842500000002,61013.3333333334,"Down"
"2000-06-23",10.4375,632000,0.00598802395209581,-0.0240963855421687,-0.0367647058823529,645080,-0.217088607594937,0.0790431617264691,-0.503105590062112,11.4486966666667,-1.15703,115120,"Up"
"2000-06-26",10.4375,790800,0,0.00598802395209581,-0.0240963855421687,656760,0.200809307030855,-0.217088607594937,0.0790431617264691,11.3656241666667,-1.01119666666667,-13080,"Down"
"2000-06-27",10.390625,756800,-0.00451127819548872,0,0.00598802395209581,674440,-0.0449260042283298,0.200809307030855,-0.217088607594937,11.2812491666667,-0.928124166666667,134040,"Down"
"2000-06-28",10.625,1437200,0.0220588235294118,-0.00451127819548872,0,706440,0.47342053993877,-0.0449260042283298,0.200809307030855,11.2291658333333,-0.890624166666667,82360,"Up"
"2000-06-29",10.390625,1586800,-0.0225563909774436,0.0220588235294118,-0.00451127819548872,738000,0.0942777917822032,0.47342053993877,-0.0449260042283298,11.1947908333333,-0.604165833333333,730760,"Down"
"2000-06-30",12.375,4716800,0.160353535353535,-0.0225563909774436,0.0220588235294118,877226.666666667,0.663585481682497,0.0942777917822032,0.47342053993877,11.2374991666667,-0.804165833333334,848800,"Up"
"2000-07-03",11.859375,699600,-0.0434782608695652,0.160353535353535,-0.0225563909774436,887266.666666667,-5.74213836477987,0.663585481682497,0.0942777917822032,11.2651033333333,1.13750083333333,3839573.33333333,"Down"
"2000-07-05",11.9375,581200,0.00654450261780105,-0.0434782608695652,0.160353535353535,877560,-0.203716448726772,-5.74213836477987,0.663585481682497,11.2927075,0.594271666666666,-187666.666666667,"Up"
"2000-07-06",11.75,667200,-0.0159574468085106,0.00654450261780105,-0.0434782608695652,855560,0.128896882494005,-0.203716448726772,-5.74213836477987,11.2874991666667,0.644792499999999,-296360,"Down"
"2000-07-07",11.875,398000,0.0105263157894737,-0.0159574468085106,0.00654450261780105,852320,-0.676381909547739,0.128896882494005,-0.203716448726772,11.2890616666667,0.462500833333333,-188360,"Up"
"2000-07-10",12.5,1086800,0.05,0.0105263157894737,-0.0159574468085106,857600,0.633787265366213,-0.676381909547739,0.128896882494005,11.322395,0.585938333333333,-454320,"Up"
"2000-07-11",12.875,1071200,0.029126213592233,0.05,0.0105263157894737,859386.666666667,-0.0145631067961165,0.633787265366213,-0.676381909547739,11.3682283333333,1.177605,229200,"Up"
"2000-07-12",13.296875,812800,0.0317273795534665,0.029126213592233,0.05,866546.666666667,-0.317913385826772,-0.0145631067961165,0.633787265366213,11.4333325,1.50677166666667,211813.333333333,"Up"
"2000-07-13",13.28125,645200,-0.00117647058823529,0.0317273795534665,0.029126213592233,875626.666666667,-0.259764414135152,-0.317913385826772,-0.0145631067961165,11.5015616666667,1.8635425,-53746.6666666666,"Down"
"2000-07-14",13.546875,728400,0.0196078431372549,-0.00117647058823529,0.0317273795534665,892013.333333333,0.114222954420648,-0.259764414135152,-0.317913385826772,11.5546866666667,1.77968833333333,-230426.666666667,"Up"
"2000-07-17",13.84375,920800,0.0214446952595937,0.0196078431372549,-0.00117647058823529,909360,0.208948740225891,0.114222954420648,-0.259764414135152,11.6328116666667,1.99218833333333,-163613.333333333,"Up"
"2000-07-18",13.90625,969200,0.00449438202247191,0.0214446952595937,0.0196078431372549,917240,0.0499380932728023,0.208948740225891,0.114222954420648,11.7166658333333,2.21093833333333,11440,"Up"
