"","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2000-01-26",1404.089966,1117300000,-0.00423054301635826,0.0060282404099069,-0.0284189101737755,969279666.666667,0.0390226438736239,-0.0392102076930241,-0.0842444882595447,1435.75900066667,-26.0999718333335,109077000,"Down"
"2000-01-27",1398.560059,1129500000,-0.00395400037661171,-0.00423054301635826,0.0060282404099069,972669666.666667,0.0108012394864984,0.0390226438736239,-0.0392102076930241,1435.6053345,-31.6690346666667,148020333.333333,"Down"
"2000-01-28",1360.160034,1095800000,-0.0282319903835668,-0.00395400037661171,-0.00423054301635826,974733000,-0.030753787187443,0.0108012394864984,0.0390226438736239,1433.83300376667,-37.0452755000001,156830333.333333,"Down"
"2000-01-31",1394.459961,993800000,0.0245972835070881,-0.0282319903835668,-0.00395400037661171,972183000,-0.102636345341115,-0.030753787187443,0.0108012394864984,1433.02233483333,-73.6729697666667,121067000,"Up"
"2000-02-01",1409.280029,9.81e+08,0.0105160562095782,0.0245972835070881,-0.0282319903835668,959889666.666667,-0.0130479102956167,-0.102636345341115,-0.030753787187443,1432.63066816667,-38.5623738333334,21617000,"Up"
"2000-02-02",1409.119995,1038600000,-0.000113570171857505,0.0105160562095782,0.0245972835070881,964356333.333333,0.0554592720970537,-0.0130479102956167,-0.102636345341115,1432.33166913333,-23.3506391666667,21110333.3333334,"Down"
"2000-02-03",1424.969971,1146500000,0.0111230245707402,-0.000113570171857505,0.0105160562095782,970456333.333333,0.0941125163541212,0.0554592720970537,-0.0130479102956167,1432.04966636667,-23.2116741333334,74243666.6666666,"Up"
"2000-02-04",1424.369995,1045100000,-0.000421222015421611,0.0111230245707402,-0.000113570171857505,976959666.666667,-0.0970242082097407,0.0941125163541212,0.0554592720970537,1431.65766603333,-7.07969536666678,176043666.666667,"Down"
"2000-02-07",1424.23999,918100000,-9.128026239453e-05,-0.000421222015421611,0.0111230245707402,983276333.333333,-0.138329158043786,-0.0970242082097407,0.0941125163541212,1430.52100016667,-7.28767103333348,68140333.3333334,"Down"
"2000-02-08",1441.719971,1047700000,0.0121243940235326,-9.128026239453e-05,-0.000421222015421611,994113000,0.123699532308867,-0.138329158043786,-0.0970242082097407,1430.00833333333,-6.28101016666665,-65176333.3333334,"Up"
"2000-02-09",1411.709961,1050500000,-0.021257914748113,0.0121243940235326,-9.128026239453e-05,1007283000,0.00266539742979534,0.123699532308867,-0.138329158043786,1428.47666423333,11.7116376666665,53587000,"Down"
"2000-02-10",1416.829956,1058800000,0.00361369759180898,-0.021257914748113,0.0121243940235326,1023647666.66667,0.00783906309029089,0.00266539742979534,0.123699532308867,1426.92233073333,-16.7667032333334,43217000,"Up"
"2000-02-11",1387.119995,1025700000,-0.0214184505357087,0.00361369759180898,-0.021257914748113,1039348333.33333,-0.0322706444379448,0.00783906309029089,0.00266539742979534,1424.3439982,-10.0923747333334,35152333.3333334,"Down"
"2000-02-14",1389.939941,927300000,0.00202882579082607,-0.0214184505357087,0.00361369759180898,1057790000,-0.106114526043352,-0.0322706444379448,0.00783906309029089,1421.70032956667,-37.2240032000002,-13648333.3333334,"Up"
"2000-02-15",1402.050049,1092100000,0.00863742917639587,0.00202882579082607,-0.0214184505357087,1063133333.33333,0.150901932057504,-0.106114526043352,-0.0322706444379448,1419.92799883333,-31.7603885666665,-130490000,"Up"
"2000-02-16",1387.670044,1018800000,-0.0103626975751016,0.00863742917639587,0.00202882579082607,1063460000,-0.0719473890851983,0.150901932057504,-0.106114526043352,1419.53633216667,-17.8779498333333,28966666.6666666,"Down"
"2000-02-17",1388.26001,1034800000,0.000424967942424564,-0.0103626975751016,0.00863742917639587,1061770000,0.0154619250096637,-0.0719473890851983,0.150901932057504,1419.07466633333,-31.8662881666667,-44660000,"Up"
"2000-02-18",1346.089966,1042300000,-0.0313278050242891,0.000424967942424564,-0.0103626975751016,1060103333.33333,0.00719562505996354,0.0154619250096637,-0.0719473890851983,1417.16266683333,-30.8146563333335,-26970000,"Down"
"2000-02-22",1352.170044,9.8e+08,0.00449653357355398,-0.0313278050242891,0.000424967942424564,1051930000,-0.0635714285714286,0.00719562505996354,0.0154619250096637,1414.1860026,-71.0727008333333,-17803333.3333334,"Up"
"2000-02-23",1360.689941,993700000,0.00626145365176924,0.00449653357355398,-0.0313278050242891,1049560000,0.0137868572003623,-0.0635714285714286,0.00719562505996354,1410.9556681,-62.0159586,-71930000,"Up"
"2000-02-24",1353.430054,1.215e+09,-0.00536406516062201,0.00626145365176924,0.00449653357355398,1056260000,0.182139917695473,0.0137868572003623,-0.0635714285714286,1408.11800126667,-50.2657270999998,-55860000,"Down"
"2000-02-25",1333.359985,1065200000,-0.0150522508743202,-0.00536406516062201,0.00626145365176924,1059280000,-0.140630867442734,0.182139917695473,0.0137868572003623,1404.82166743333,-54.6879472666667,158740000,"Down"
"2000-02-28",1348.050049,1026500000,0.0108972689930149,-0.0150522508743202,-0.00536406516062201,1059150000,-0.0377009254749148,-0.140630867442734,0.182139917695473,1401.4340006,-71.4616824333334,5920000,"Up"
"2000-02-29",1366.420044,1204300000,0.0134438857807036,0.0108972689930149,-0.0150522508743202,1063096666.66667,0.147637631819314,-0.0377009254749148,-0.140630867442734,1398.14300126667,-53.3839516,-32650000,"Up"
"2000-03-01",1379.189941,1274100000,0.00925898356736937,0.0134438857807036,0.0108972689930149,1070343333.33333,0.0547837689349345,0.147637631819314,-0.0377009254749148,1395.61133213333,-31.7229572666668,141203333.333333,"Up"
"2000-03-02",1381.76001,1198600000,0.0018599966574513,0.00925898356736937,0.0134438857807036,1074036666.66667,-0.0629901551810445,0.0547837689349345,0.147637631819314,1393.13999833333,-16.4213911333331,203756666.666667,"Up"
"2000-03-03",1409.170044,1150300000,0.019451189809709,0.0018599966574513,0.00925898356736937,1075690000,-0.0419890463357385,-0.0629901551810445,0.0547837689349345,1391.92666826667,-11.3799883333334,124563333.333333,"Up"
"2000-03-06",1391.280029,1.029e+09,-0.0128586730400052,0.019451189809709,0.0018599966574513,1069663333.33333,-0.117881438289602,-0.0419890463357385,-0.0629901551810445,1390.2573364,17.2433757333331,74610000,"Down"
