"","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2003-03-24",25.799999,10300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Down"
"2003-03-25",25.9,17200,0.00386104247104243,NA,NA,NA,0.401162790697674,NA,NA,NA,NA,NA,"Up"
"2003-03-26",26.09,14800,0.00728248371023386,0.00386104247104243,NA,NA,-0.162162162162162,0.401162790697674,NA,NA,NA,NA,"Up"
"2003-03-27",26.799999,7900,0.0264925009885261,0.00728248371023386,0.00386104247104243,NA,-0.873417721518987,-0.162162162162162,0.401162790697674,NA,NA,NA,"Up"
"2003-03-28",26.200001,2500,-0.0229006861488287,0.0264925009885261,0.00728248371023386,NA,-2.16,-0.873417721518987,-0.162162162162162,NA,NA,NA,"Down"
"2003-03-31",26.299999,27900,0.00380220546776444,-0.0229006861488287,0.0264925009885261,NA,0.910394265232975,-2.16,-0.873417721518987,NA,NA,NA,"Up"
"2003-04-01",26.34,6900,0.00151864085041762,0.00380220546776444,-0.0229006861488287,NA,-3.04347826086957,0.910394265232975,-2.16,NA,NA,NA,"Up"
"2003-04-02",26.299999,3200,-0.00152095062817303,0.00151864085041762,0.00380220546776444,NA,-1.15625,-3.04347826086957,0.910394265232975,NA,NA,NA,"Down"
"2003-04-03",26.27,3400,-0.00114194899124477,-0.00152095062817303,0.00151864085041762,NA,0.0588235294117647,-1.15625,-3.04347826086957,NA,NA,NA,"Down"
"2003-04-04",26.35,8600,0.00303605313092986,-0.00114194899124477,-0.00152095062817303,NA,0.604651162790698,0.0588235294117647,-1.15625,NA,NA,NA,"Up"
"2003-04-07",26.25,3700,-0.00380952380952386,0.00303605313092986,-0.00114194899124477,NA,-1.32432432432432,0.604651162790698,0.0588235294117647,NA,NA,NA,"Down"
"2003-04-08",26.35,800,0.00379506641366229,-0.00380952380952386,0.00303605313092986,NA,-3.625,-1.32432432432432,0.604651162790698,NA,NA,NA,"Up"
"2003-04-09",26.4,5900,0.00189393939393929,0.00379506641366229,-0.00380952380952386,NA,0.864406779661017,-3.625,-1.32432432432432,NA,NA,NA,"Up"
"2003-04-10",26.4,14800,0,0.00189393939393929,0.00379506641366229,NA,0.601351351351351,0.864406779661017,-3.625,NA,NA,NA,"Down"
"2003-04-11",26.4,6400,0,0,0.00189393939393929,NA,-1.3125,0.601351351351351,0.864406779661017,NA,NA,NA,"Down"
"2003-04-14",26.4,5200,0,0,0,NA,-0.230769230769231,-1.3125,0.601351351351351,NA,NA,NA,"Down"
"2003-04-15",26.5,7600,0.00377358490566043,0,0,NA,0.315789473684211,-0.230769230769231,-1.3125,NA,NA,NA,"Up"
"2003-04-16",26.299999,7000,-0.00760460104960461,0.00377358490566043,0,NA,-0.0857142857142857,0.315789473684211,-0.230769230769231,NA,NA,NA,"Down"
"2003-04-17",26.450001,4200,0.00567115290468233,-0.00760460104960461,0.00377358490566043,NA,-0.666666666666667,-0.0857142857142857,0.315789473684211,NA,NA,NA,"Up"
"2003-04-21",26.4,8500,-0.00189397727272734,0.00567115290468233,-0.00760460104960461,NA,0.505882352941176,-0.666666666666667,-0.0857142857142857,NA,NA,NA,"Down"
"2003-04-22",26.4,6600,0,-0.00189397727272734,0.00567115290468233,NA,-0.287878787878788,0.505882352941176,-0.666666666666667,NA,NA,NA,"Down"
"2003-04-23",26.4,1800,0,0,-0.00189397727272734,NA,-2.66666666666667,-0.287878787878788,0.505882352941176,NA,NA,NA,"Down"
"2003-04-24",26.549999,20000,0.00564968006213488,0,0,NA,0.91,-2.66666666666667,-0.287878787878788,NA,NA,NA,"Up"
"2003-04-25",26.780001,2600,0.00858857324165145,0.00564968006213488,0,NA,-6.69230769230769,0.91,-2.66666666666667,NA,NA,NA,"Up"
"2003-04-28",26.5,6700,-0.0105660754716981,0.00858857324165145,0.00564968006213488,NA,0.611940298507463,-6.69230769230769,0.91,NA,NA,NA,"Down"
"2003-04-29",26.51,2000,0.000377216144851059,-0.0105660754716981,0.00858857324165145,NA,-2.35,0.611940298507463,-6.69230769230769,NA,NA,NA,"Up"
"2003-04-30",26.6,2000,0.00338345864661654,0.000377216144851059,-0.0105660754716981,NA,0,-2.35,0.611940298507463,NA,NA,NA,"Up"
"2003-05-01",26.5,600,-0.00377358490566043,0.00338345864661654,0.000377216144851059,NA,-2.33333333333333,0,-2.35,NA,NA,NA,"Down"
"2003-05-02",26.700001,1700,0.0074906738767538,-0.00377358490566043,0.00338345864661654,NA,0.647058823529412,-2.33333333333333,0,NA,NA,NA,"Up"
"2003-05-05",26.65,11300,-0.00187621013133215,0.0074906738767538,-0.00377358490566043,7403.33333333333,0.849557522123894,0.647058823529412,-2.33333333333333,26.3929999333333,NA,NA,"Down"
"2003-05-06",26.9,6800,0.00929368029739777,-0.00187621013133215,0.0074906738767538,7286.66666666667,-0.661764705882353,0.849557522123894,0.647058823529412,26.4296666333333,0.257000066666667,3896.66666666667,"Up"
"2003-05-07",26.85,12300,-0.00186219739292354,0.00929368029739777,-0.00187621013133215,7123.33333333333,0.447154471544715,-0.661764705882353,0.849557522123894,26.4613333,0.470333366666665,-486.666666666667,"Down"
"2003-05-08",26.799999,4200,-0.00186570902483995,-0.00186219739292354,0.00929368029739777,6770,-1.92857142857143,0.447154471544715,-0.661764705882353,26.4849999333333,0.388666700000005,5176.66666666667,"Down"
"2003-05-09",26.75,100,-0.00186912149532709,-0.00186570902483995,-0.00186219739292354,6510,-41,-1.92857142857143,0.447154471544715,26.4833333,0.314999066666669,-2570,"Down"
"2003-05-12",26.700001,13200,-0.00187262165271079,-0.00186912149532709,-0.00186570902483995,6866.66666666667,0.992424242424242,-41,-1.92857142857143,26.4999999666667,0.266666699999998,-6410,"Down"
"2003-05-13",26.549999,45500,-0.0056497930564894,-0.00187262165271079,-0.00186912149532709,7453.33333333333,0.70989010989011,0.992424242424242,-41,26.5083333,0.200001033333333,6333.33333333333,"Down"
"2003-05-14",26.65,14300,0.00375238273921197,-0.0056497930564894,-0.00187262165271079,7700,-2.18181818181818,0.70989010989011,0.992424242424242,26.5186666333333,0.0416656999999994,38046.6666666667,"Up"
"2003-05-15",26.5,8200,-0.00566037735849051,0.00375238273921197,-0.0056497930564894,7866.66666666667,-0.74390243902439,-2.18181818181818,0.70989010989011,26.5253333333333,0.131333366666667,6600,"Down"
"2003-05-16",26.6,22100,0.00375939849624065,-0.00566037735849051,0.00375238273921197,8490,0.6289592760181,-0.74390243902439,-2.18181818181818,26.5363333333333,-0.0253333333333323,333.333333333333,"Up"
"2003-05-19",26.690001,7200,0.00337208679759875,0.00375939849624065,-0.00566037735849051,8443.33333333333,-2.06944444444444,0.6289592760181,-0.74390243902439,26.5476667,0.0636666666666699,13610,"Up"
"2003-05-20",26.700001,1800,0.000374531821178642,0.00337208679759875,0.00375939849624065,8380,-3,-2.06944444444444,0.6289592760181,26.5626667333333,0.142334300000002,-1243.33333333333,"Up"
"2003-05-21",26.690001,2900,-0.00037467214782051,0.000374531821178642,0.00337208679759875,8450,0.379310344827586,-3,-2.06944444444444,26.5740001,0.137334266666667,-6580,"Down"
"2003-05-22",26.700001,4500,0.000374531821178642,-0.00037467214782051,0.000374531821178642,8403.33333333333,0.355555555555556,0.379310344827586,-3,26.5840001333333,0.1160009,-5550,"Up"
"2003-05-23",26.690001,4100,-0.00037467214782051,0.000374531821178642,-0.00037467214782051,8046.66666666667,-0.0975609756097561,0.355555555555556,0.379310344827586,26.5936668333333,0.116000866666667,-3903.33333333333,"Down"
"2003-05-27",26.799999,5900,0.00410440313822403,-0.00037467214782051,0.000374531821178642,8030,0.305084745762712,-0.0975609756097561,0.355555555555556,26.6070001333333,0.0963341666666686,-3946.66666666667,"Up"
"2003-05-28",27,4400,0.00740744444444446,0.00410440313822403,-0.00037467214782051,8003.33333333333,-0.340909090909091,0.305084745762712,-0.0975609756097561,26.6270001333333,0.192998866666667,-2130,"Up"
"2003-05-29",26.85,3500,-0.0055865921787709,0.00740744444444446,0.00410440313822403,7866.66666666667,-0.257142857142857,-0.340909090909091,0.305084745762712,26.6386668,0.372999866666667,-3603.33333333333,"Down"
"2003-05-30",26.85,5700,0,-0.0055865921787709,0.00740744444444446,7823.33333333333,0.385964912280702,-0.257142857142857,-0.340909090909091,26.6570001666667,0.211333200000002,-4366.66666666667,"Down"
"2003-06-02",27,21900,0.0055555555555555,0,-0.0055865921787709,8413.33333333333,0.73972602739726,0.385964912280702,-0.257142857142857,26.6753334666667,0.192999833333335,-2123.33333333333,"Up"
"2003-06-03",27.059999,3200,0.00221725802724535,0.0055555555555555,0,8236.66666666667,-5.84375,0.73972602739726,0.385964912280702,26.6973334333333,0.324666533333335,13486.6666666667,"Up"
"2003-06-04",27.139999,2000,0.00294767881163143,0.00221725802724535,0.0055555555555555,8083.33333333333,-0.6,-5.84375,0.73972602739726,26.7220000666667,0.362665566666671,-5036.66666666667,"Up"
"2003-06-05",27.799999,22700,0.0237410080482377,0.00294767881163143,0.00221725802724535,8780,0.911894273127753,-0.6,-5.84375,26.7686667,0.417998933333333,-6083.33333333333,"Up"
"2003-06-06",27.75,1500,-0.00180176576576575,0.0237410080482377,0.00294767881163143,8163.33333333333,-14.1333333333333,0.911894273127753,-0.6,26.8086667333333,1.0313323,13920,"Down"
"2003-06-09",27.75,4500,0,-0.00180176576576575,0.0237410080482377,8226.66666666667,0.666666666666667,-14.1333333333333,0.911894273127753,26.8410000333333,0.941333266666668,-6663.33333333333,"Down"
"2003-06-10",27.75,23700,0,0,-0.00180176576576575,8793.33333333333,0.810126582278481,0.666666666666667,-14.1333333333333,26.8826667,0.908999966666666,-3726.66666666667,"Down"
"2003-06-11",27.799999,13400,0.00179852524455126,0,0,9173.33333333333,-0.76865671641791,0.810126582278481,0.666666666666667,26.9256666666667,0.867333299999999,14906.6666666667,"Up"
"2003-06-12",27.889999,5400,0.00322696318490366,0.00179852524455126,0,9286.66666666667,-1.48148148148148,-0.76865671641791,0.810126582278481,26.9686666333333,0.874332333333335,4226.66666666667,"Up"
"2003-06-13",27.42,6400,-0.0171407366885484,0.00322696318490366,0.00179852524455126,9480,0.15625,-1.48148148148148,-0.76865671641791,26.9993333,0.921332366666668,-3886.66666666667,"Down"
"2003-06-16",27.49,27800,0.00254638050200061,-0.0171407366885484,0.00322696318490366,10350,0.76978417266187,0.15625,-1.48148148148148,27.0256666,0.420666700000002,-3080,"Up"
"2003-06-17",27.209999,14800,-0.010290371565247,0.00254638050200061,-0.0171407366885484,10466.6666666667,-0.878378378378378,0.76978417266187,0.15625,27.0443332333333,0.464333399999997,17450,"Down"
"2003-06-18",27.35,7000,0.00511886654478982,-0.010290371565247,0.00254638050200061,10473.3333333333,-1.11428571428571,-0.878378378378378,0.76978417266187,27.0593332333333,0.16566576666667,4333.33333333333,"Up"
"2003-06-19",27.4,4500,0.00182481751824807,0.00511886654478982,-0.010290371565247,10213.3333333333,-0.555555555555556,-1.11428571428571,-0.878378378378378,27.0776665666667,0.290666766666668,-3473.33333333333,"Up"
"2003-06-20",27.4,13000,0,0.00182481751824807,0.00511886654478982,10506.6666666667,0.653846153846154,-0.555555555555556,-1.11428571428571,27.0976666,0.322333433333334,-5713.33333333333,"Down"
"2003-06-23",27.4,13200,0,0,0.00182481751824807,10943.3333333333,0.0151515151515152,0.653846153846154,-0.555555555555556,27.1193332666667,0.302333399999998,2493.33333333333,"Down"
"2003-06-24",27.5,9000,0.00363636363636369,0,0,10803.3333333333,-0.466666666666667,0.0151515151515152,0.653846153846154,27.1459999,0.280666733333334,2256.66666666667,"Up"
"2003-06-25",27.610001,10700,0.00398409981948209,0.00363636363636369,0,9643.33333333333,0.158878504672897,-0.466666666666667,0.0151515151515152,27.1813333,0.3540001,-1803.33333333333,"Up"
"2003-06-26",27.6,7600,-0.000362355072463733,0.00398409981948209,0.00363636363636369,9420,-0.407894736842105,0.158878504672897,-0.466666666666667,27.2129999666667,0.428667700000002,1056.66666666667,"Down"
"2003-06-27",27.75,8300,0.00540540540540535,-0.000362355072463733,0.00398409981948209,9423.33333333333,0.0843373493975904,-0.407894736842105,0.158878504672897,27.2546666333333,0.387000033333337,-1820,"Up"
"2003-06-30",27.75,6200,0,0.00540540540540535,-0.000362355072463733,8893.33333333333,-0.338709677419355,0.0843373493975904,-0.407894736842105,27.2929999666667,0.495333366666667,-1123.33333333333,"Down"
"2003-07-01",27.75,6300,0,0,0.00540540540540535,8863.33333333333,0.0158730158730159,-0.338709677419355,0.0843373493975904,27.3283332666667,0.457000033333333,-2693.33333333333,"Down"
"2003-07-02",27.690001,4700,-0.00216681104489672,0,0,8960,-0.340425531914894,0.0158730158730159,-0.338709677419355,27.3613332666667,0.421666733333332,-2563.33333333333,"Down"
"2003-07-03",27.690001,200,0,-0.00216681104489672,0,8870,-22.5,-0.340425531914894,0.0158730158730159,27.3946666,0.328667733333333,-4260,"Down"
"2003-07-07",27.65,5400,-0.00144669077757686,0,-0.00216681104489672,8900,0.962962962962963,-22.5,-0.340425531914894,27.4263332333333,0.295334400000002,-8670,"Down"
"2003-07-08",27.700001,8800,0.00180509018754193,-0.00144669077757686,0,9056.66666666667,0.386363636363636,0.962962962962963,-22.5,27.4599999,0.223666766666668,-3500,"Up"
"2003-07-09",27.790001,7600,0.0032385749104507,0.00180509018754193,-0.00144669077757686,9113.33333333333,-0.157894736842105,0.386363636363636,0.962962962962963,27.4929999666667,0.240001100000001,-256.666666666666,"Up"
"2003-07-10",27.85,9400,0.00215436265709161,0.0032385749104507,0.00180509018754193,9280,0.191489361702128,-0.157894736842105,0.386363636363636,27.5213333,0.297001033333334,-1513.33333333333,"Up"
"2003-07-11",27.76,1100,-0.00324207492795389,0.00215436265709161,0.0032385749104507,9200,-7.54545454545455,0.191489361702128,-0.157894736842105,27.5516666333333,0.328666700000003,120,"Down"
"2003-07-14",27.75,3200,-0.000360360360360417,-0.00324207492795389,0.00215436265709161,9116.66666666667,0.65625,-7.54545454545455,0.191489361702128,27.5816666333333,0.208333366666668,-8100,"Down"
"2003-07-15",27.870001,12900,0.00430574078558513,-0.000360360360360417,-0.00324207492795389,8816.66666666667,0.751937984496124,0.65625,-7.54545454545455,27.6106666666667,0.168333366666669,-5916.66666666667,"Up"
"2003-07-16",27.809999,4900,-0.00215756929728754,0.00430574078558513,-0.000360360360360417,8873.33333333333,-1.63265306122449,0.751937984496124,0.65625,27.6356666666667,0.259334333333335,4083.33333333333,"Down"
"2003-07-17",27.85,16100,0.00143630161579893,-0.00215756929728754,0.00430574078558513,9343.33333333333,0.695652173913043,-1.63265306122449,0.751937984496124,27.6593333666667,0.174332333333336,-3973.33333333333,"Up"
"2003-07-18",27.799999,6400,-0.00179859718699996,0.00143630161579893,-0.00215756929728754,8800,-1.515625,0.695652173913043,-1.63265306122449,27.6593333666667,0.190666633333336,6756.66666666667,"Down"
"2003-07-21",27.450001,11800,-0.0127503820491664,-0.00179859718699996,0.00143630161579893,9143.33333333333,0.457627118644068,-1.515625,0.695652173913043,27.6493334,0.140665633333334,-2400,"Down"
"2003-07-22",27.35,10900,-0.00365634369287016,-0.0127503820491664,-0.00179859718699996,9356.66666666667,-0.0825688073394495,0.457627118644068,-1.515625,27.6360000666667,-0.199332399999999,2656.66666666667,"Down"
"2003-07-23",27.6,1700,0.00905797101449275,-0.00365634369287016,-0.0127503820491664,8623.33333333333,-5.41176470588235,-0.0825688073394495,0.457627118644068,27.6310000666667,-0.286000066666663,1543.33333333333,"Up"
"2003-07-24",27.6,4800,0,0.00905797101449275,-0.00365634369287016,8336.66666666667,0.645833333333333,-5.41176470588235,-0.0825688073394495,27.6243334333333,-0.0310000666666639,-6923.33333333333,"Down"
"2003-07-25",27.6,5800,0,0,0.00905797101449275,8350,0.172413793103448,0.645833333333333,-5.41176470588235,27.6146668,-0.0243334333333323,-3536.66666666667,"Down"
"2003-07-28",27.42,2300,-0.00656455142231946,0,0,8213.33333333333,-1.52173913043478,0.172413793103448,0.645833333333333,27.6146668,-0.014666799999997,-2550,"Down"
"2003-07-29",27.6,800,0.00652173913043477,-0.00656455142231946,0,7313.33333333333,-1.875,-1.52173913043478,0.172413793103448,27.6183334666667,-0.194666799999997,-5913.33333333333,"Up"
"2003-07-30",27.450001,4500,-0.00546444424537548,0.00652173913043477,-0.00656455142231946,6970,0.822222222222222,-1.875,-1.52173913043478,27.6263335333333,-0.0183334666666646,-6513.33333333333,"Down"
"2003-07-31",27.389999,2500,-0.00219065360316372,-0.00546444424537548,0.00652173913043477,6820,-0.8,0.822222222222222,-1.875,27.6276668333333,-0.17633253333333,-2470,"Down"
"2003-08-01",27.360001,4100,-0.00109641808858118,-0.00219065360316372,-0.00546444424537548,6806.66666666667,0.390243902439024,-0.8,0.822222222222222,27.6263335333333,-0.237667833333333,-4320,"Down"
"2003-08-04",27.26,4700,-0.00366841526045484,-0.00109641808858118,-0.00219065360316372,6530,0.127659574468085,0.390243902439024,-0.8,27.6216668666667,-0.26633253333333,-2706.66666666667,"Down"
"2003-08-05",27.4,1200,0.00510948905109478,-0.00366841526045484,-0.00109641808858118,6130,-2.91666666666667,0.127659574468085,0.390243902439024,27.6216668666667,-0.361666866666663,-1830,"Up"
"2003-08-06",27.18,6100,-0.00809418690213388,0.00510948905109478,-0.00366841526045484,6033.33333333333,0.80327868852459,-2.91666666666667,0.127659574468085,27.6110002,-0.221666866666666,-4930,"Down"
"2003-08-07",26.99,2500,-0.00703964431270846,-0.00809418690213388,0.00510948905109478,5760,-1.44,0.80327868852459,-2.91666666666667,27.5903335,-0.4310002,66.666666666667,"Down"
"2003-08-08",26.75,1500,-0.00897196261682237,-0.00703964431270846,-0.00809418690213388,5556.66666666667,-0.666666666666667,-1.44,0.80327868852459,27.5620001666667,-0.600333500000001,-3260,"Down"
"2003-08-11",26.75,0,0,-0.00897196261682237,-0.00703964431270846,5280,-Inf,-0.666666666666667,-1.44,27.5286668333333,-0.812000166666667,-4056.66666666667,"Down"
"2003-08-12",26.84,7600,0.0033532041728763,0,-0.00897196261682237,5326.66666666667,1,-Inf,-0.666666666666667,27.4983335,-0.778666833333332,-5280,"Up"
"2003-08-13",26.799999,6500,-0.00149257468255876,0.0033532041728763,0,5333.33333333333,-0.169230769230769,1,-Inf,27.4666668,-0.658333500000001,2273.33333333333,"Down"
"2003-08-14",26.809999,2800,0.000372995164975633,-0.00149257468255876,0.0033532041728763,5270,-1.32142857142857,-0.169230769230769,1,27.4373334,-0.666667799999999,1166.66666666667,"Up"
"2003-08-15",26.809999,1400,0,0.000372995164975633,-0.00149257468255876,5310,-1,-1.32142857142857,-0.169230769230769,27.408,-0.627334399999999,-2470,"Down"
"2003-08-18",26.799999,5100,-0.00037313434228119,0,0.000372995164975633,5300,0.725490196078431,-1,-1.32142857142857,27.3796666333333,-0.598001,-3910,"Down"
"2003-08-19",26.940001,1900,0.00519680752795811,-0.00037313434228119,0,5070,-1.68421052631579,0.725490196078431,-1,27.3543333,-0.579667633333333,-200,"Up"
"2003-08-20",26.860001,2800,-0.00297840644160804,0.00519680752795811,-0.00037313434228119,4910,0.321428571428571,-1.68421052631579,0.725490196078431,27.3233333,-0.414332300000002,-3170,"Down"
"2003-08-21",27.42,9400,0.0204230123997083,-0.00297840644160804,0.00519680752795811,4910,0.702127659574468,0.321428571428571,-1.68421052631579,27.3089999666667,-0.463332299999998,-2110,"Up"
"2003-08-22",27.200001,2100,-0.00808819823205159,0.0204230123997083,-0.00297840644160804,4943.33333333333,-3.47619047619048,0.702127659574468,0.321428571428571,27.2903333333333,0.111000033333337,4490,"Down"
"2003-08-25",27.049999,1400,-0.00554536064862703,-0.00808819823205159,0.0204230123997083,4883.33333333333,-0.5,-3.47619047619048,0.702127659574468,27.2669999666667,-0.0903323333333326,-2843.33333333333,"Down"
"2003-08-26",27.049999,3000,0,-0.00554536064862703,-0.00808819823205159,4553.33333333333,0.533333333333333,-0.5,-3.47619047619048,27.2396665666667,-0.217000966666667,-3483.33333333333,"Down"
"2003-08-27",27,600,-0.0018518148148148,0,-0.00554536064862703,4410,-4,0.533333333333333,-0.5,27.2126666,-0.189667566666664,-1553.33333333333,"Down"
"2003-08-28",27.200001,900,0.00735297767084642,-0.0018518148148148,0,3903.33333333333,0.333333333333333,-4,0.533333333333333,27.1909999666667,-0.212666599999999,-3810,"Up"
"2003-08-29",27.540001,500,0.012345678564064,0.00735297767084642,-0.0018518148148148,3706.66666666667,-0.8,0.333333333333333,-4,27.1823333666667,0.00900103333333391,-3003.33333333333,"Up"
"2003-09-02",27.26,900,-0.0102714966984592,0.012345678564064,0.00735297767084642,3343.33333333333,0.444444444444444,-0.8,0.333333333333333,27.176,0.357667633333332,-3206.66666666667,"Down"
"2003-09-03",27.49,1300,0.00836667879228799,-0.0102714966984592,0.012345678564064,3023.33333333333,0.307692307692308,0.444444444444444,-0.8,27.1806666666667,0.0840000000000032,-2443.33333333333,"Up"
"2003-09-04",27.49,1000,0,0.00836667879228799,-0.0102714966984592,3000,-0.3,0.307692307692308,0.444444444444444,27.177,0.309333333333335,-1723.33333333333,"Down"
"2003-09-05",27.41,3800,-0.00291864283108348,0,0.00836667879228799,2966.66666666667,0.736842105263158,-0.3,0.307692307692308,27.1706666666667,0.312999999999999,-2000,"Down"
"2003-09-08",27.41,1700,0,-0.00291864283108348,0,2830,-1.23529411764706,0.736842105263158,-0.3,27.1643333333333,0.239333333333335,833.333333333333,"Down"
"2003-09-09",27.41,400,0,0,-0.00291864283108348,2766.66666666667,-3.25,-1.23529411764706,0.736842105263158,27.164,0.245666666666668,-1130,"Down"
"2003-09-10",27.450001,4700,0.0014572312766036,0,0,2896.66666666667,0.914893617021277,-3.25,-1.23529411764706,27.1590000333333,0.246000000000002,-2366.66666666667,"Up"
"2003-09-11",27.370001,2300,-0.00292290818695994,0.0014572312766036,0,2823.33333333333,-1.04347826086957,0.914893617021277,-3.25,27.1563333666667,0.291000966666669,1803.33333333333,"Down"
"2003-09-12",27.15,1700,-0.00810316758747698,-0.00292290818695994,0.0014572312766036,2796.66666666667,-0.352941176470588,-1.04347826086957,0.914893617021277,27.1483334,0.213667633333333,-523.333333333333,"Down"
"2003-09-15",27.15,300,0,-0.00810316758747698,-0.00292290818695994,2670,-4.66666666666667,-0.352941176470588,-1.04347826086957,27.1413333666667,0.00166660000000007,-1096.66666666667,"Down"
"2003-09-16",27.34,5200,0.00694952450621804,0,-0.00810316758747698,2686.66666666667,0.942307692307692,-4.66666666666667,-0.352941176470588,27.1440000333333,0.00866663333333051,-2370,"Up"
"2003-09-17",27.33,900,-0.00036589828027814,0.00694952450621804,0,2676.66666666667,-4.77777777777778,0.942307692307692,-4.66666666666667,27.1416667,0.195999966666669,2513.33333333333,"Down"
"2003-09-18",27.5,1600,0.00618181818181824,-0.00036589828027814,0.00694952450621804,2526.66666666667,0.4375,-4.77777777777778,0.942307692307692,27.1523333666667,0.1883333,-1776.66666666667,"Up"
