"Date","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2000-01-03",19,2738600,-0.0263157894736842,-0.0224358974358974,-0.00626959247648903,473630,0.904002044840429,-0.804868771395968,0.285142255005269,20.11875,-0.670833333333334,-131710,"Down"
"2000-01-04",19.4375,425200,0.022508038585209,-0.0263157894736842,-0.0224358974358974,478990,-5.44073377234243,0.904002044840429,-0.804868771395968,20.0916666666667,-1.11875,2264970,"Up"
"2000-01-05",20.1875,500200,0.0371517027863777,0.022508038585209,-0.0263157894736842,484646.666666667,0.149940023990404,-5.44073377234243,0.904002044840429,20.0895833333333,-0.654166666666665,-53790,"Up"
"2000-01-06",20,344100,-0.009375,0.0371517027863777,0.022508038585209,471790,-0.453647195582679,0.149940023990404,-5.44073377234243,20.0875,0.0979166666666664,15553.3333333333,"Down"
"2000-01-07",20,469500,0,-0.009375,0.0371517027863777,476086.666666667,0.267092651757188,-0.453647195582679,0.149940023990404,20.0833333333333,-0.0874999999999986,-127690,"Down"
"2000-01-10",20,522000,0,0,-0.009375,488396.666666667,0.100574712643678,0.267092651757188,-0.453647195582679,20.0770833333333,-0.0833333333333321,-6586.66666666669,"Down"
"2000-01-11",20,557400,0,0,0,485746.666666667,0.0635091496232508,0.100574712643678,0.267092651757188,20.0729166666667,-0.0770833333333343,33603.3333333333,"Down"
"2000-01-12",20.4375,410500,0.0214067278287462,0,0,473820,-0.357856272838002,0.0635091496232508,0.100574712643678,20.0729166666667,-0.0729166666666679,71653.3333333333,"Up"
"2000-01-13",20.375,308000,-0.00306748466257669,0.0214067278287462,0,473996.666666667,-0.332792207792208,-0.357856272838002,0.0635091496232508,20.0729166666667,0.364583333333332,-63320,"Down"
"2000-01-14",20.4375,659100,0.00305810397553517,-0.00306748466257669,0.0214067278287462,483980,0.532696100743438,-0.332792207792208,-0.357856272838002,20.075,0.302083333333332,-165996.666666667,"Up"
"2000-01-18",19.8125,843200,-0.0315457413249211,0.00305810397553517,-0.00306748466257669,499966.666666667,0.218334914611006,0.532696100743438,-0.332792207792208,20.05,0.362500000000001,175120,"Down"
"2000-01-19",19.8125,578200,0,-0.0315457413249211,0.00305810397553517,511463.333333333,-0.458318920788654,0.218334914611006,0.532696100743438,20.0229166666667,-0.237500000000001,343233.333333333,"Down"
"2000-01-20",19.625,566200,-0.00955414012738853,0,-0.0315457413249211,519506.666666667,-0.0211939244083363,-0.458318920788654,0.218334914611006,19.9916666666667,-0.210416666666667,66736.6666666667,"Down"
"2000-01-21",19.75,1021700,0.00632911392405063,-0.00955414012738853,0,543906.666666667,0.445825584809631,-0.0211939244083363,-0.458318920788654,19.975,-0.366666666666667,46693.3333333333,"Up"
"2000-01-24",19.6875,649100,-0.00317460317460317,0.00632911392405063,-0.00955414012738853,555826.666666667,-0.574025573871514,0.445825584809631,-0.0211939244083363,19.9604166666667,-0.225000000000001,477793.333333333,"Down"
"2000-01-25",19.5,344900,-0.00961538461538462,-0.00317460317460317,0.00632911392405063,557376.666666667,-0.88199478109597,-0.574025573871514,0.445825584809631,19.94375,-0.272916666666667,93273.3333333334,"Down"
"2000-01-26",19.125,1137000,-0.0196078431372549,-0.00961538461538462,-0.00317460317460317,581230,0.696657871591909,-0.88199478109597,-0.574025573871514,19.9145833333333,-0.443750000000001,-212476.666666667,"Down"
"2000-01-27",19.3125,493400,0.00970873786407767,-0.0196078431372549,-0.00961538461538462,588560,-1.3044183218484,0.696657871591909,-0.88199478109597,19.8895833333333,-0.789583333333333,555770,"Up"
"2000-01-28",19.25,289700,-0.00324675324675325,0.00970873786407767,-0.0196078431372549,585730,-0.703141180531584,-1.3044183218484,0.696657871591909,19.8604166666667,-0.577083333333334,-95160,"Down"
"2000-01-31",19.25,526700,0,-0.00324675324675325,0.00970873786407767,591940,0.449971520789823,-0.703141180531584,-1.3044183218484,19.8291666666667,-0.610416666666666,-296030,"Down"
"2000-02-01",19.25,446600,0,0,-0.00324675324675325,579100,-0.17935512763099,0.449971520789823,-0.703141180531584,19.8104166666667,-0.579166666666666,-65240,"Down"
"2000-02-02",19.0625,313200,-0.00983606557377049,0,0,575483.333333333,-0.425925925925926,-0.17935512763099,0.449971520789823,19.7854166666667,-0.560416666666665,-132500,"Down"
"2000-02-03",19.625,483400,0.0286624203821656,-0.00983606557377049,0,579110,0.352089366983864,-0.425925925925926,-0.17935512763099,19.7708333333333,-0.722916666666666,-262283.333333333,"Up"
"2000-02-04",19.3125,336400,-0.0161812297734628,0.0286624203821656,-0.00983606557377049,575773.333333333,-0.436979785969084,0.352089366983864,-0.425925925925926,19.7479166666667,-0.145833333333332,-95710,"Down"
"2000-02-07",19.0625,348300,-0.0131147540983607,-0.0161812297734628,0.0286624203821656,573083.333333333,0.0341659488946311,-0.436979785969084,0.352089366983864,19.7083333333333,-0.435416666666665,-239373.333333333,"Down"
"2000-02-08",19.0625,364900,0,-0.0131147540983607,-0.0161812297734628,574226.666666667,0.0454919155933132,0.0341659488946311,-0.436979785969084,19.6666666666667,-0.645833333333332,-224783.333333333,"Down"
"2000-02-09",19.1875,595500,0.00651465798045603,0,-0.0131147540983607,578320,0.387237615449202,0.0454919155933132,0.0341659488946311,19.6354166666667,-0.604166666666668,-209326.666666667,"Up"
"2000-02-10",18.8125,503600,-0.0199335548172757,0.00651465798045603,0,583800,-0.182486100079428,0.387237615449202,0.0454919155933132,19.59375,-0.447916666666668,17180,"Down"
"2000-02-11",18.875,554500,0.0033112582781457,-0.0199335548172757,0.00651465798045603,586466.666666667,0.0917944093778179,-0.182486100079428,0.387237615449202,19.5583333333333,-0.78125,-80200,"Up"
"2000-02-14",18.75,374500,-0.00666666666666667,0.0033112582781457,-0.0199335548172757,590186.666666667,-0.48064085447263,0.0917944093778179,-0.182486100079428,19.5333333333333,-0.683333333333334,-31966.6666666666,"Down"
"2000-02-15",18.4375,627400,-0.0169491525423729,-0.00666666666666667,0.0033112582781457,519813.333333333,0.403092126235257,-0.48064085447263,0.0917944093778179,19.5145833333333,-0.783333333333335,-215686.666666667,"Down"
