"Date","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2019-03-04",43.02,2052900,-0.00860062761506276,0.000691357471568648,0.0103782516056676,2953756.66666667,0.195576988650202,-0.673670824754754,0.226744817106263,42.6336666333333,0.745332433333346,-1290726.66666667,"Down"
"2019-03-05",43.490002,1965200,0.0108071275784258,-0.00860062761506276,0.000691357471568648,2943746.66666667,-0.0446265011194789,0.195576988650202,-0.673670824754754,42.6220000333333,0.386333366666676,-900856.666666667,"Up"
"2019-03-06",43.470001,1828900,-0.000460110410395286,0.0108071275784258,-0.00860062761506276,2920950,-0.0745256711684619,-0.0446265011194789,0.195576988650202,42.6420001,0.868001966666668,-978546.666666667,"Down"
"2019-03-07",43.439999,2035400,-0.000690653791221385,-0.000460110410395286,0.0108071275784258,2919323.33333333,0.101454259604992,-0.0745256711684619,-0.0446265011194789,42.6660000333333,0.828000900000006,-1092050,"Down"
"2019-03-08",42.990002,1814600,-0.0104674803225179,-0.000690653791221385,-0.000460110410395286,2823706.66666667,-0.121679709026783,0.101454259604992,-0.0745256711684619,42.7130000333333,0.773998966666667,-883923.333333333,"Down"
"2019-03-11",42.950001,2655200,-0.000931338744322651,-0.0104674803225179,-0.000690653791221385,2800906.66666667,0.316586321181079,-0.121679709026783,0.101454259604992,42.7626667666667,0.277001966666667,-1009106.66666667,"Down"
"2019-03-12",42.41,2219300,-0.012732869606225,-0.000931338744322651,-0.0104674803225179,2765533.33333333,-0.19641328346776,0.316586321181079,-0.121679709026783,42.7816667666667,0.187334233333331,-145706.666666667,"Down"
"2019-03-13",42.790001,1767400,0.00888060273707402,-0.012732869606225,-0.000931338744322651,2771583.33333333,-0.2556863188865,-0.19641328346776,0.316586321181079,42.8163334666667,-0.371666766666671,-546233.333333333,"Up"
"2019-03-14",42.700001,1418200,-0.00210772828787513,0.00888060273707402,-0.012732869606225,2730046.66666667,-0.246227612466507,-0.2556863188865,-0.19641328346776,42.8553335333333,-0.0263324666666591,-1004183.33333333,"Down"
"2019-03-15",42.560001,6112100,-0.00328947360692028,-0.00210772828787513,0.00888060273707402,2796690,0.767968456013481,-0.246227612466507,-0.2556863188865,42.8633335666667,-0.155332533333329,-1311846.66666667,"Down"
"2019-03-18",42.549999,2309100,-0.000235064635371673,-0.00328947360692028,-0.00210772828787513,2803410,-1.64696201983457,0.767968456013481,-0.246227612466507,42.8816668666667,-0.303332566666668,3315410,"Down"
"2019-03-19",42.52,1654900,-0.000705526810912431,-0.000235064635371673,-0.00328947360692028,2793540,-0.395310894918122,-1.64696201983457,0.767968456013481,42.8976668333333,-0.331667866666663,-494310,"Down"
"2019-03-20",42.299999,2266200,-0.00520096939009392,-0.000705526810912431,-0.000235064635371673,2769410,0.269746712558468,-0.395310894918122,-1.64696201983457,42.9023334666667,-0.377666833333329,-1138640,"Down"
"2019-03-21",43.110001,1958400,0.0187891900072096,-0.00520096939009392,-0.000705526810912431,2775446.66666667,-0.157169117647059,0.269746712558468,-0.395310894918122,42.9356668,-0.602334466666662,-503210,"Up"
"2019-03-22",43.59,3009000,0.0110116769901355,0.0187891900072096,-0.00520096939009392,2797626.66666667,0.349152542372881,-0.157169117647059,0.269746712558468,42.9726668,0.174334199999997,-817046.666666667,"Up"
"2019-03-25",44.07,1861100,0.0108917631041524,0.0110116769901355,0.0187891900072096,2756710,-0.616785771855354,0.349152542372881,-0.157169117647059,43.0103335,0.617333200000012,211373.333333333,"Up"
"2019-03-26",44.380001,1856600,0.00698515081151079,0.0108917631041524,0.0110116769901355,2742840,-0.002423785414198,-0.616785771855354,0.349152542372881,43.0516669,1.05966650000001,-895610,"Up"
"2019-03-27",43.950001,2055100,-0.00978384505611273,0.00698515081151079,0.0108917631041524,2735603.33333333,0.0965889737725658,-0.002423785414198,-0.616785771855354,43.0576669333333,1.32833410000001,-886240,"Down"
"2019-03-28",44.41,1744500,0.0103580049538391,-0.00978384505611273,0.00698515081151079,2726166.66666667,-0.178045285182001,0.0965889737725658,-0.002423785414198,43.0880002666667,0.89233406666667,-680503.333333333,"Up"
"2019-03-29",44.759998,2703600,0.00781943734671316,0.0103580049538391,-0.00978384505611273,2746610,0.354749223257878,-0.178045285182001,0.0965889737725658,43.1450002333333,1.32199973333334,-981666.666666667,"Up"
"2019-04-01",43.779999,2196700,-0.0223846281951721,0.00781943734671316,0.0103580049538391,2623276.66666667,-0.230755223744708,0.354749223257878,-0.178045285182001,43.1643335,1.61499776666667,-43010,"Down"
"2019-04-02",43.080002,3067200,-0.0162487689763802,-0.0223846281951721,0.00781943734671316,2623556.66666667,0.283809337506521,-0.230755223744708,0.354749223257878,43.1570002666667,0.615665499999999,-426576.666666667,"Down"
"2019-04-03",41.93,4455000,-0.0274267111853089,-0.0162487689763802,-0.0223846281951721,2655906.66666667,0.311515151515152,0.283809337506521,-0.230755223744708,43.1170002333333,-0.0769982666666564,443643.333333333,"Down"
"2019-04-04",41.580002,2754400,-0.00841745991258008,-0.0274267111853089,-0.0162487689763802,2598883.33333333,-0.61741214057508,0.311515151515152,0.283809337506521,43.1033335666667,-1.18700023333333,1799093.33333333,"Down"
"2019-04-05",41.93,1937000,0.00834719771046982,-0.00841745991258008,-0.0274267111853089,2496653.33333333,-0.421992772328343,-0.61741214057508,0.311515151515152,43.0706669,-1.52333156666667,155516.666666667,"Up"
"2019-04-08",42.32,2294400,0.0092155009451796,0.00834719771046982,-0.00841745991258008,2441636.66666667,0.155770571827057,-0.421992772328343,-0.61741214057508,43.0636669333333,-1.1406669,-559653.333333333,"Up"
"2019-04-09",41.75,2370200,-0.0136526946107785,0.0092155009451796,0.00834719771046982,2363836.66666667,0.0319804235929457,0.155770571827057,-0.421992772328343,43.049667,-0.74366693333333,-147236.666666667,"Down"
"2019-04-10",41.75,2119900,0,-0.0136526946107785,0.0092155009451796,2363260,-0.118071607151281,0.0319804235929457,0.155770571827057,43.0110003333333,-1.299667,6363.33333333349,"Down"
"2019-04-11",41.560001,2591800,-0.00457167938951686,0,-0.0136526946107785,2357523.33333333,0.182074234123003,-0.118071607151281,0.0319804235929457,42.9510003333333,-1.26100033333333,-243360,"Down"
"2019-04-12",41.150002,2726400,-0.00996352320954928,-0.00457167938951686,0,2393356.66666667,0.0493691314553991,0.182074234123003,-0.118071607151281,42.8763337666667,-1.39099933333333,234276.666666667,"Down"
"2019-04-15",41.099998,2107700,-0.00121664239497046,-0.00996352320954928,-0.00457167938951686,2395183.33333333,-0.293542724296627,0.0493691314553991,0.182074234123003,42.8123337,-1.72633176666666,333043.333333333,"Down"
"2019-04-16",40.779999,2457200,-0.00784695948619329,-0.00121664239497046,-0.00996352320954928,2411583.33333333,0.14223506430083,-0.293542724296627,0.0493691314553991,42.7220002666667,-1.7123357,-287483.333333333,"Down"
"2019-04-17",40.720001,3869400,-0.00147342825458165,-0.00784695948619329,-0.00121664239497046,2479600,0.364966144621905,0.14223506430083,-0.293542724296627,42.6303336,-1.94200126666667,45616.6666666665,"Down"
"2019-04-18",40.389999,4197300,-0.00817038891236418,-0.00147342825458165,-0.00784695948619329,2551663.33333333,0.0781216496319062,0.364966144621905,0.14223506430083,42.5286669333333,-1.91033259999999,1389800,"Down"
"2019-04-22",40.43,2281700,0.000989389067524032,-0.00817038891236418,-0.00147342825458165,2567233.33333333,-0.839549458736907,0.0781216496319062,0.364966144621905,42.4433335333333,-2.13866793333332,1645636.66666667,"Up"
"2019-04-23",39.240002,6212700,-0.0303261452433158,0.000989389067524032,-0.00817038891236418,2685816.66666667,0.632736169459333,-0.839549458736907,0.0781216496319062,42.3196669,-2.01333353333333,-285533.333333333,"Down"
"2019-04-24",39.810001,4916800,0.0143179850711384,-0.0303261452433158,0.000989389067524032,2775733.33333333,-0.263565733810609,0.632736169459333,-0.839549458736907,42.2330002666667,-3.0796649,3526883.33333333,"Up"
"2019-04-25",39.66,2758800,-0.00378217347453361,0.0143179850711384,-0.0303261452433158,2808780,-0.782224155429897,-0.263565733810609,0.632736169459333,42.1286669,-2.42299926666666,2141066.66666667,"Down"
"2019-04-26",39.939999,2077400,0.00701049091162981,-0.00378217347453361,0.0143179850711384,2830753.33333333,-0.328006161548089,-0.782224155429897,-0.263565733810609,42.0366668333333,-2.4686669,-49980,"Up"
"2019-04-29",39.490002,2512800,-0.0113952134011035,0.00701049091162981,-0.00378217347453361,2710776.66666667,0.173272843043617,-0.328006161548089,-0.782224155429897,41.9343335333333,-2.09666783333333,-753353.333333333,"Down"
"2019-04-30",39.939999,4314400,0.0112668255199506,-0.0113952134011035,0.00701049091162981,2777620,0.417578342295568,0.173272843043617,-0.328006161548089,41.8473335333333,-2.44433153333333,-197976.666666667,"Up"
"2019-05-01",39.049999,2184500,-0.0227912937974723,0.0112668255199506,-0.0113952134011035,2795273.33333333,-0.975005722133211,0.417578342295568,0.173272843043617,41.7316668333333,-1.90733453333333,1536780,"Down"
"2019-05-02",39.700001,2595600,0.0163728459351928,-0.0227912937974723,0.0112668255199506,2806253.33333333,0.158383418092156,-0.975005722133211,0.417578342295568,41.6450002333333,-2.68166783333333,-610773.333333333,"Up"
"2019-05-03",39.68,1828200,-0.000504057459677434,0.0163728459351928,-0.0227912937974723,2801913.33333333,-0.419757138168691,0.158383418092156,-0.975005722133211,41.5306668666667,-1.94499923333333,-210653.333333333,"Down"
"2019-05-06",39.400002,1994100,-0.00710654786261176,-0.000504057459677434,0.0163728459351928,2768083.33333333,0.0831954265081992,-0.419757138168691,0.158383418092156,41.3910002666667,-1.85066686666666,-973713.333333333,"Down"
"2019-05-07",38.799999,3110300,-0.0154639952439174,-0.00710654786261176,-0.000504057459677434,2809723.33333333,0.358872134520786,0.0831954265081992,-0.419757138168691,41.2153335666667,-1.99099826666667,-773983.333333333,"Down"
"2019-05-08",39.330002,3616600,0.013475793873593,-0.0154639952439174,-0.00710654786261176,2868390,0.139993363932976,0.358872134520786,0.0831954265081992,41.0470002666667,-2.41533456666667,300576.666666667,"Up"
"2019-05-09",39.509998,3281900,0.00455570764645452,0.013475793873593,-0.0154639952439174,2909283.33333333,-0.101983607056888,0.139993363932976,0.358872134520786,40.8990001666667,-1.71699826666666,748210,"Up"
"2019-05-10",39.860001,2475800,0.00878080760710452,0.00455570764645452,0.013475793873593,2933660,-0.325591727926327,-0.101983607056888,0.139993363932976,40.7473335333333,-1.38900216666666,372616.666666667,"Up"
"2019-05-13",39.580002,2420200,-0.00707425431661162,0.00878080760710452,0.00455570764645452,2924213.33333333,-0.0229733079910751,-0.325591727926327,-0.101983607056888,40.574667,-0.887332533333328,-457860,"Down"
"2019-05-14",39.41,2898900,-0.00431367673179406,-0.00707425431661162,0.00878080760710452,2947620,0.165131601642002,-0.0229733079910751,-0.325591727926327,40.4290003666667,-0.994664999999998,-504013.333333333,"Down"
"2019-05-15",39.560001,2070700,0.00379173397897546,-0.00431367673179406,-0.00707425431661162,2914403.33333333,-0.399961365721737,0.165131601642002,-0.0229733079910751,40.311667,-1.01900036666667,-48720,"Up"
"2019-05-16",39.82,3112300,0.00652935710698143,0.00379173397897546,-0.00431367673179406,2869646.66666667,0.334672107444655,-0.399961365721737,0.165131601642002,40.2413336666667,-0.751665999999993,-843703.333333333,"Up"
"2019-05-17",39.790001,4925500,-0.000753933130084708,0.00652935710698143,0.00379173397897546,2942016.66666667,0.368125063445336,0.334672107444655,-0.399961365721737,40.1816669666667,-0.421333666666669,242653.333333333,"Down"
"2019-05-20",39.720001,2855800,-0.00176233631011221,-0.000753933130084708,0.00652935710698143,2972643.33333333,-0.7247356257441,0.368125063445336,0.334672107444655,40.1080003333333,-0.391665966666665,1983483.33333333,"Down"
"2019-05-21",39.82,4019100,0.00251127574083367,-0.00176233631011221,-0.000753933130084708,3030133.33333333,0.289442910104252,-0.7247356257441,0.368125063445336,40.024667,-0.387999333333326,-116843.333333333,"Up"
"2019-05-22",39.490002,4689000,-0.00835649489204896,0.00251127574083367,-0.00176233631011221,3107426.66666667,0.142866282789507,0.289442910104252,-0.7247356257441,39.9493337333333,-0.204667000000001,988966.666666667,"Down"
"2019-05-23",39.130001,9823000,-0.00920012754408048,-0.00835649489204896,0.00251127574083367,3364196.66666667,0.522650921307136,0.142866282789507,0.289442910104252,39.8620004333333,-0.459331733333336,1581573.33333333,"Down"
"2019-05-24",40.27,5651400,0.0283088899925504,-0.00920012754408048,-0.00835649489204896,3466183.33333333,-0.738153377924054,0.522650921307136,0.142866282789507,39.8190004,-0.731999433333336,6458803.33333333,"Up"
"2019-05-28",38.860001,7067200,-0.036284070090477,0.0283088899925504,-0.00920012754408048,3610876.66666667,0.200333937061354,-0.738153377924054,0.522650921307136,39.7426670333333,0.450999600000003,2185216.66666667,"Down"
"2019-05-29",39.220001,4272100,0.00917899007702745,-0.036284070090477,0.0283088899925504,3683023.33333333,-0.654268392593806,0.200333937061354,-0.738153377924054,39.6800004666667,-0.882666033333329,3456323.33333333,"Up"
"2019-05-30",39.619999,1921200,0.0100958609312432,0.00917899007702745,-0.036284070090477,3665156.66666667,-1.22366229439933,-0.654268392593806,0.200333937061354,39.6413338,-0.459999466666659,589076.666666667,"Up"
"2019-05-31",39.490002,1988300,-0.00329189651598405,0.0100958609312432,0.00917899007702745,3602453.33333333,0.0337474224211638,-1.22366229439933,-0.654268392593806,39.6003338333333,-0.0213347999999982,-1743956.66666667,"Down"
