"Date","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2019-03-04",236.020004,8646300,-0.0429200484209804,0.0159658464180178,-0.0324498429838583,4108950,0.199507303702162,-0.594252524814702,0.188629999184361,263.569665533333,-18.2113377,2981106.66666667,"Down"
"2019-03-05",241.429993,6924500,0.0224081065188947,-0.0429200484209804,0.0159658464180178,4178273.33333333,-0.248653332370568,0.199507303702162,-0.594252524814702,262.767331966667,-27.5496615333333,4537350,"Up"
"2019-03-06",239.070007,4878700,-0.00987152687873553,0.0224081065188947,-0.0429200484209804,4205806.66666667,-0.419333019041958,-0.248653332370568,0.199507303702162,261.8799988,-21.3373389666667,2746226.66666667,"Down"
"2019-03-07",236.699997,5033500,-0.0100127166457041,-0.00987152687873553,0.0224081065188947,4274553.33333333,0.0307539485447502,-0.419333019041958,-0.248653332370568,260.8693324,-22.8099918,672893.333333333,"Down"
"2019-03-08",237.289993,4921700,0.00248639225169522,-0.0100127166457041,-0.00987152687873553,4341033.33333333,-0.0227157283052604,0.0307539485447502,-0.419333019041958,259.907998666667,-24.1693354,758946.666666667,"Up"
"2019-03-11",243.149994,4539600,0.0241003542858405,0.00248639225169522,-0.0100127166457041,4398716.66666667,-0.0841704114899991,-0.0227157283052604,0.0307539485447502,259.077998866667,-22.6180056666667,580666.666666667,"Up"
"2019-03-12",245.880005,4235800,0.0111030215734704,0.0241003542858405,0.00248639225169522,4445333.33333333,-0.0717219887624534,-0.0841704114899991,-0.0227157283052604,258.381666066667,-15.9280048666667,140883.333333333,"Up"
"2019-03-13",252.25,4881600,0.0252527056491575,0.0111030215734704,0.0241003542858405,4535620,0.13229269092101,-0.0717219887624534,-0.0841704114899991,257.8786662,-12.5016610666667,-209533.333333333,"Up"
"2019-03-14",253.270004,3865200,0.0040273383499453,0.0252527056491575,0.0111030215734704,4542493.33333333,-0.262961813101521,0.13229269092101,-0.0717219887624534,257.3086665,-5.6286662,345980,"Up"
"2019-03-15",251.399994,6466200,-0.0074383852212821,0.0040273383499453,0.0252527056491575,4622863.33333333,0.402245522872785,-0.262961813101521,0.13229269092101,256.681999233333,-4.03866250000002,-677293.333333333,"Down"
"2019-03-18",255,3927400,0.0141176705882353,-0.0074383852212821,0.0040273383499453,4622216.66666667,-0.646432754494067,0.402245522872785,-0.262961813101521,256.224665866667,-5.28200523333334,1843336.66666667,"Up"
"2019-03-19",257.130005,4164800,0.00828376680504472,0.0141176705882353,-0.0074383852212821,4647746.66666667,0.0570015366884364,-0.646432754494067,0.402245522872785,255.855333,-1.22466586666667,-694816.666666667,"Up"
"2019-03-20",250.5,4193500,-0.0264670858283432,0.00828376680504472,0.0141176705882353,4667630,0.00684392512221295,0.0570015366884364,-0.646432754494067,255.328333066667,1.27467199999998,-482946.666666667,"Down"
"2019-03-21",252.020004,2699700,0.00603128313576251,-0.0264670858283432,0.00828376680504472,4671953.33333333,-0.553320739341408,0.00684392512221295,0.0570015366884364,254.745666533333,-4.82833306666669,-474130,"Up"
"2019-03-22",247.089996,3777900,-0.0199522768214379,0.00603128313576251,-0.0264670858283432,4715943.33333333,0.285396648931946,-0.553320739341408,0.00684392512221295,254.015333066667,-2.72566253333335,-1972253.33333333,"Down"
