"Date","Close","Volume","Today","Lag1","Lag2","AVolume","TodayV","Lag1V","Lag2V","AClose","Lag1BullC","Lag1BullV","Direction"
"2019-03-04",67.059998,4253700,-0.0111840146490908,-0.0151894710275615,0.000290470673473109,3446406.66666667,-0.272633236946658,-0.262570657996823,-1.61919880610991,60.4503331666667,7.66766476666665,1998996.66666667,"Down"
"2019-03-05",66.809998,3314500,-0.00374195490920386,-0.0111840146490908,-0.0151894710275615,3463323.33333333,-0.28336098959119,-0.272633236946658,-0.262570657996823,60.7203331333333,6.60966483333332,807293.333333333,"Down"
"2019-03-06",67.290001,3855900,0.00713334808837364,-0.00374195490920386,-0.0111840146490908,3507843.33333333,0.140408205606992,-0.28336098959119,-0.272633236946658,61.0376665,6.08966486666665,-148823.333333333,"Up"
"2019-03-07",67.639999,3694300,0.00517442349459525,0.00713334808837364,-0.00374195490920386,3552776.66666667,-0.0437430636385783,0.140408205606992,-0.28336098959119,61.3819997666667,6.2523345,348056.666666667,"Up"
"2019-03-08",67.370003,3123600,-0.00400765901702581,0.00517442349459525,0.00713334808837364,3598303.33333333,-0.182705852221795,-0.0437430636385783,0.140408205606992,61.7076666,6.25799923333334,141523.333333333,"Down"
"2019-03-11",68.720001,3978400,0.0196449065825828,-0.00400765901702581,0.00517442349459525,3636870,0.214860245324754,-0.182705852221795,-0.0437430636385783,62.0203333,5.66233639999999,-474703.333333333,"Up"
"2019-03-12",68.830002,2622100,0.00159815482789027,0.0196449065825828,-0.00400765901702581,3632716.66666667,-0.517257160291369,0.214860245324754,-0.182705852221795,62.3313333666667,6.6996677,341530,"Up"
"2019-03-13",68.349998,3510400,-0.00702273612356205,0.00159815482789027,0.0196449065825828,3679913.33333333,0.253048085688241,-0.517257160291369,0.214860245324754,62.6503333333333,6.49866863333333,-1010616.66666667,"Down"
"2019-03-14",68.849998,4257300,0.00726216433586534,-0.00702273612356205,0.00159815482789027,3739250,0.175439832757851,0.253048085688241,-0.517257160291369,62.9793332666667,5.69966466666666,-169513.333333333,"Up"
"2019-03-15",69.629997,6814000,0.0112020541951194,0.00726216433586534,-0.00702273612356205,3844606.66666667,0.375212797182272,0.175439832757851,0.253048085688241,63.3256664333333,5.87066473333333,518050,"Up"
"2019-03-18",70.239998,3534800,0.00868452473475294,0.0112020541951194,0.00726216433586534,3836273.33333333,-0.927690392667195,0.375212797182272,0.175439832757851,63.7179996666667,6.30433056666666,2969393.33333333,"Up"
